origen,destino,distancia,tiempo
AEP,ABC,10277.81,119
HEL,DME,9865.13,329
BYJ,HEL,9123.15,476
BUD,VVI,7895.17,362
SAL,HEL,2453.67,298
CGN,SDQ,7867.88,555
LGG,CGN,7653.71,627
BOG,DME,1289.76,458
SDQ,CCC,3478.98,221
FOR,CGN,2178.56,231
CCC,BOG,3756.67,399
ABC,DME,4531.99,85
BYJ,BOG,2345.76,428
SDQ,DME,4564.87,383
BYJ,MGA,11456.08,439
LIM,DME,10765.78,449
PTY,CGN,4087.67,437
BOD,DME,1131.84,153
DME,BOG,10965.34,834
HEL,BYJ,4563.87,139
DME,VVI,3789.76,297
SAL,BUD,11809.61,769
BOG,MVD,9981.70,339
BOG,JKF,4566.96,258
SDQ,CGN,6754.99,507
SAL,ABC,2354.46,586
BYJ,MVD,4111.87,414
AEP,VVI,11879.90,222
SAL,CCC,10982.89,191
DME,SDQ,3654.34,357
BOD,SDQ,8999.76,137
FOR,SAL,10876.69,387
MGA,CCC,12345.89,345
BOG,AEP,4569.67,396
SAL,FOR,3412.45,407
BOG,MGA,3456.82,410
MGA,DME,9114.45,134
BOG,HEL,7821.42,794
MGA,BUD,5432.56,278
BOG,FOR,2489.90,424
SDQ,BOG,12789.56,294
AEP,CGN,7844.30,263
CCC,CGN,12399.77,531
CCC,BYJ,12311.81,583
BUD,LIM,3752.17,426
BUD,BYJ,7543.70,137
DME,LIM,2673.78,206
SAL,MVD,5402.34,362
ARI,BUD,6733.89,119
ABC,MVD,5678.88,389
SDQ,LIM,4578.89,339
CCC,SAL,6543.65,407
BUD,ARI,3456.87,411
SAL,AUA,10655.65,761
BOG,EDI,9647.61,109
BOG,BOD,9756.84,783
ABC,VVI,8799.36,177
ABC,SDQ,8956.74,101
LGG,LIM,8643.76,86
BOD,CGN,5633.78,295
ASU,BOG,4589.92,334
HEL,CCC,6432.89,187
HEL,MGA,10567.43,205
BUD,SAL,6543.23,141
VVI,SAL,8665.45,124
CCC,AEP,5777.54,361
BUD,ABC,7881.63,145
MVD,CCC,12340.32,94
BYJ,CCC,7894.62,170
AUA,BYJ,4761.99,167
ARI,SAL,5436.87,148
DME,CCC,6211.26,208
SAL,SDQ,5864.67,536
DME,CGN,7980.76,555
BYJ,SDQ,8670.43,507
BOG,CGN,9555.32,531
CGN,BUD,8973.33,295
CCC,DME,9654.38,194
CGN,DME,9543.45,325
BYJ,FCO,7895.17,298
MGA,BOG,9787.19,151
LGG,VVI,9899.56,138
BUD,MGA,9006.72,470
CCC,LIM,4651.85,358
SAL,LIM,3678.56,202
SDQ,SAL,4876.33,601
MGA,FCO,7689.34,181
MVD,BOG,6745.63,231
MGA,MVD,8673.94,155
ABC,MGA,5432.56,159
BUD,CCC,5430.75,272
ABC,BOG,8452.99,452
SAL,BYJ,12700.45,336
BOD,BOG,7613.29,191
DME,BUD,6023.84,362
VVI,BOG,6754.89,361
MVD,MGA,3456.56,102
ABC,CGN,9087.61,137
MGA,FOR,8976.39,175
BYJ,SAL,3812.44,159
BOG,CCC,8950.89,259
SAL,ASU,4720.99,349
SAL,AEP,7894.23,689
SDQ,BYJ,12089.55,137
BYJ,BUD,6543.89,220
BOG,SDQ,7003.56,182
SAL,VVI,2345.78,87
CCC,HEL,13650.88,170
AEP,LIM,11569.04,64
DME,BYJ,5643.87,145
BUD,EDI,11669.09,533
BUD,DME,4562.49,152
LIM,AEP,12654.11,127
LIM,BOG,3654.75,263
EDI,BUD,9765.35,238
MVD,SAL,6784.98,124
AEP,BOG,5743.78,130
HEL,AEP,7622.98,196
CCC,MGA,11209.62,140
LIM,SAL,1784.99,151
BOD,SAL,1542.25,114
LIM,VVI,12361.90,168
CCC,SDQ,3451.71,81
SAL,CGN,12320.41,109
BUD,MVD,9002.74,163
CCC,BUD,4521.79,58
AEP,BUD,9530.65,427
SAL,JKF,10750.94,79
JKF,AEP,11785.98,112
BYJ,AEP,10453.63,155
BOG,SAL,4721.88,169
SAL,DME,4529.81,60
LIM,SDQ,3560.24,98
CGN,AEP,10643.21,136
DME,HEL,9996.45,82
AEP,ABC,12671.71,105
ASU,SAL,8634.85,418
ABC,SAL,9630.47,107
AEP,LIM,13098.52,92
VVI,DME,11643.74,154
JKF,SAL,8609.75,193
AEP,VVI,7894.89,62
CCC,VVI,6534.96,754
DME,MVD,5321.91,767
SDQ,MGA,6549.42,665
AEP,BYJ,10432.22,595
AEP,SAL,12823.54,547
BUD,BOD,12649.64,524
CGN,CCC,7640.78,650
BUD,AEP,8435.56,671
MGA,HEL,9321.45,566
DME,SAL,8422.38,638
AEP,CCC,8943.27,576
BOD,BUD,5963.78,684
MVD,BYJ,5400.99,628
FOR,AEP,8654.81,780
ARI,AEP,13200.87,613
CCC,MVD,10238.49,606
ABC,LIM,8603.94,640
CGN,SAL,5649.71,617
EDI,AEP,12178.45,502
CCC,FOR,10430.62,672
HEL,VVI,6534.67,530
SDQ,ABC,8945.34,372
SAL,MGA,9430.99,345
MGA,BYJ,12608.58,363
HEL,SAL,9975.98,501
SAL,AEP,7845.79,546
SDQ,MVD,9906.51,677
MGA,SAL,8549.38,628
SAL,BOD,2763.96,191
CGN,ABC,8010.64,541
ABC,BYJ,7609.93,319
AEP,BYJ,9509.31,742
BUD,CGN,4768.89,238
MGA,SDQ,12402.78,680
KEF,BUD,8708.56,314
AUA,SAL,10064.87,242
CGN,MGA,8923.65,164
BYJ,ABC,7609.21,465
SDQ,BOD,12034.75,786
ABC,AEP,12956.39,765
MGA,CGN,10009.63,698
